recall,precision
0.9991967871485944,0.10519999838922066
0.9991967871485944,0.10520211660666393
0.9991967871485944,0.10520296391752577
0.9991967871485944,0.1052046585801962
0.9991967871485944,0.10520508225439462
0.9991967871485944,0.10520635329746449
0.9991967871485944,0.10520677698531278
0.9991967871485944,0.10520720067657363
0.9991967871485944,0.10520762437124712
0.9991967871485944,0.10520889547574364
0.9991967871485944,0.10521228523789962
0.9991967871485944,0.10521398020089089
0.9991967871485944,0.10521440395017177
0.9991967871485944,0.10521482770286598
0.9991967871485944,0.10521525145897355
0.9991967871485944,0.10521567521849451
0.9991967871485944,0.10521991300144998
0.9991967871485944,0.10522033679852102
0.9991967871485944,0.10522076059900595
0.9991967871485944,0.10522372729799293
0.9991967871485944,0.10522457495700228
0.9991967871485944,0.1052275418710878
0.9991967871485944,0.10522838959155724
0.9991967871485944,0.10523050895248837
0.9991967871485944,0.10523220450270089
0.9991967871485944,0.10523559576705083
0.9991967871485944,0.10523813935875796
0.9991967871485944,0.1052394112007219
0.9991967871485944,0.10524322691106859
0.9991967871485944,0.10524407488427745
0.9991967871485944,0.10524449887600616
0.9991967871485944,0.10524534686971235
0.9991967871485944,0.10524577087168992
0.9991967871485944,0.10525001107937262
0.9991967871485944,0.1052504351189325
0.9991967871485944,0.10525085916190921
0.9991967871485944,0.10525255536798507
0.9991967871485944,0.10525382755842062
0.9991967871485944,0.10525509977961055
0.9991967871485944,0.10525594794415681
0.9991967871485944,0.10525637203155597
0.9991967871485944,0.10525679612237251
0.9991967871485944,0.10525934073903952
0.9991967871485944,0.10526103721850409
0.9991967871485944,0.10526188547874334
0.9991967871485944,0.10526230961398984
0.9991967871485944,0.10526315789473684
0.9991967871485944,0.1052635820402374
0.9991967871485944,0.1052644303414929
0.9991967871485944,0.10526952043616494
0.9991967871485944,0.10526994463294138
0.9991967871485944,0.10527079303675048
0.9991967871485944,0.10527248988539467
0.9991967871485944,0.10527376255777686
0.9991967871485944,0.10527630799485789
0.9991967871485944,0.1052771565012392
0.9991967871485944,0.10527758075955897
0.9991967871485944,0.10527842928645695
0.9991967871485944,0.10527885355503525
0.9991967871485944,0.10528012638128784
0.9991967871485944,0.10528267212612642
0.9991967871485944,0.10528352073509854
0.9991967871485944,0.10528564231738036
0.9991967871485944,0.10528649097423455
0.9991967871485944,0.10528691530779213
0.9991967871485944,0.10528733964477009
0.9991967871485944,0.10528903702688651
0.9991967871485944,0.10529200757728427
0.9991967871485944,0.10529540269727773
0.9991967871485944,0.1052958271026719
0.9991967871485944,0.1052962515114873
0.9991967871485944,0.10529710033938201
0.9991967871485944,0.10530049578781894
0.9991967871485944,0.10530389145524463
0.9991967871485944,0.1053055893710849
0.9991967871485944,0.10530686284389801
0.9991967871485944,0.1053089853670335
0.9991967871485944,0.10530940988192801
0.9991967871485944,0.10531110797573216
0.9991967871485944,0.10531153250773993
0.9991967871485944,0.10531280612430007
0.9991967871485944,0.10531365521912125
0.9991967871485944,0.1053140797716663
0.9991967871485944,0.10531535344983975
0.9991967871485944,0.10531662715882154
0.9991967871485944,0.10531747631525902
0.9991967871485944,0.10531832548538993
0.9991967871485944,0.10532257154145735
0.9991967871485944,0.10532342079375574
0.9991967871485944,0.10532384542504082
0.9991967871485944,0.10532511933944007
0.9991967871485944,0.1053255439844213
0.9991967871485944,0.10532596863282667
0.9991967871485944,0.10532766726069041
0.9991967871485944,0.10532809192621712
0.9991967871485944,0.10532979062256825
0.9991967871485944,0.1053310646807893
0.9991967871485944,0.10533361288969889
0.9991967871485944,0.1053365859559283
0.9991967871485944,0.10533913443199368
0.9991967871485944,0.10533955918999346
0.9991967871485944,0.10534083348454606
0.9991967871485944,0.10534465655319251
0.9991967871485944,0.10534508135572716
0.9991967871485944,0.10534550616168785
0.9991967871485944,0.10534763024288347
0.9991967871485944,0.10534805506940131
0.9991967871485944,0.1053497544097365
0.9991967871485944,0.10535102895096604
0.9991967871485944,0.10535187866225214
0.9991967871485944,0.10535230352303523
0.9991967871485944,0.10535357812594519
0.9991967871485944,0.10535442787835282
0.9991967871485944,0.10535527764446828
0.9991967871485944,0.1053565523193444
0.9991967871485944,0.10535697721782405
0.9991967871485944,0.10535910176163128
0.9991967871485944,0.10535995160314579
0.9991967871485944,0.1053608014583703
0.9991967871485944,0.10536122639112391
0.9991967871485944,0.10536250120995064
0.9991967871485944,0.10536462597655068
0.9991967871485944,0.10536505094015439
0.9991967871485944,0.10536675082884961
0.9991967871485944,0.10536717580959372
0.9991967871485944,0.10536760079376603
0.9991967871485944,0.10536802578136659
0.9991967871485944,0.10537015077079451
0.9991967871485944,0.10537355093216305
0.9991967871485944,0.1053739759677634
0.9991967871485944,0.10537482604925075
0.9991967871485944,0.1053756761444539
0.9991967871485944,0.10537907666243117
0.9991967871485944,0.10537950174261004
0.9991967871485944,0.10538035191325605
0.9991967871485944,0.10538077700372327
0.9991967871485944,0.10538290250750315
0.9991967871485944,0.10538332761854817
0.9991967871485944,0.10538375273302299
0.9991967871485944,0.10538417785092762
0.9991967871485944,0.10538715377229856
0.9991967871485944,0.10538757891764326
0.9991967871485944,0.10538800406641817
0.9991967871485944,0.10538885437425873
0.9991967871485944,0.10539012986174706
0.9991967871485944,0.105390555031104
0.9991967871485944,0.10539140538010941
0.9991967871485944,0.10539183055975794
0.9991967871485944,0.10539225574283709
0.9991967871485944,0.1053948069133571
0.9991967871485944,0.10539608254493374
0.9991967871485944,0.10539820866618252
0.9991967871485944,0.10539905913870039
0.9991967871485944,0.10539990962494351
0.9991967871485944,0.10540076012491224
0.9991967871485944,0.10540543812010023
0.9991967871485944,0.10541011653055296
0.9991967871485944,0.10541181787368659
0.9991967871485944,0.1054122432180513
0.9991967871485944,0.10541394462983662
0.9991967871485944,0.10541862379545784
0.9991967871485944,0.10541947459747388
0.9991967871485944,0.10542032541322315
0.9991967871485944,0.10542202708592274
0.9991967871485944,0.10542245251268144
0.9991967871485944,0.10542330337649969
0.9991967871485944,0.10542628150802683
0.9991967871485944,0.10542925980781881
0.9991967871485944,0.1054309617689672
0.9991967871485944,0.1054322382758899
0.9991967871485944,0.10543479138246951
0.9991967871485944,0.10543862127419126
0.9991967871485944,0.10543947239902648
0.9991967871485944,0.10544032353760277
0.9991967871485944,0.10544160027123241
0.9991967871485944,0.10544202585597985
0.9991967871485944,0.10544245144416281
0.9991967871485944,0.1054454306576414
0.9991967871485944,0.10544585627330998
0.9991967871485944,0.10544670751495483
0.9991967871485944,0.10544798440319202
0.9991967871485944,0.10544968696894716
0.9991967871485944,0.10545053827244215
0.9991967871485944,0.10545181525345734
0.9991967871485944,0.10545266659131643
0.9991967871485944,0.10545479499610458
0.9991967871485944,0.10545522068737234
0.9991967871485944,0.1054560720802183
0.9991967871485944,0.10545734919526403
0.9991967871485944,0.10545777490715323
0.9991967871485944,0.1054603292506681
0.9991967871485944,0.10546075498661758
0.9991967871485944,0.10546288371792595
0.9991967871485944,0.10546756722931647
0.9991967871485944,0.10546799302370648
0.9991967871485944,0.10547097368070443
0.9991967871485944,0.10547523205439298
0.9991967871485944,0.10547821312057883
0.9991967871485944,0.10548034255673949
0.9991967871485944,0.1054828979936284
0.9991967871485944,0.10548502761895533
0.9991967871485944,0.1054854535543397
0.9991967871485944,0.1054897130973773
0.9991967871485944,0.10549056504726562
0.9991967871485944,0.10549099102737015
0.9991967871485944,0.105491417010915
0.9991967871485944,0.10549482500312964
0.9991967871485944,0.10549525101763908
0.9991967871485944,0.10549567703558925
0.9991967871485944,0.10549610305698018
0.9991967871485944,0.10549652908181191
0.9991967871485944,0.1055007895193826
0.9991967871485944,0.10550121558206592
0.9991967871485944,0.10550291986721268
0.9991967871485944,0.1055037720304347
0.9991967871485944,0.10550419811720804
0.9991967871485944,0.10550632860269946
0.9991967871485944,0.10550675471012298
0.9991967871485944,0.10550760693529561
0.9991967871485944,0.1055080330530448
0.9991967871485944,0.10550888529886915
0.9991967871485944,0.1055114421189528
0.9991967871485944,0.10551314673452078
0.9991967871485944,0.10551357289701885
0.9991967871485944,0.10551485140516831
0.9991967871485944,0.10551612994430151
0.9991967871485944,0.10551655613089804
0.9991967871485944,0.10551740851441958
0.9991967871485944,0.10551996574761485
0.9991967871485944,0.10552039196519815
0.9991967871485944,0.10552209686996353
0.9991967871485944,0.10552252310476314
0.9991967871485944,0.10552593310712555
0.9991967871485944,0.10552721191483173
0.9991967871485944,0.1055280644705217
0.9991967871485944,0.1055289170399874
0.9991967871485944,0.10553062222024731
0.9991967871485944,0.10553403274609055
0.9991967871485944,0.10553872257908133
0.9991967871485944,0.10553914894820404
0.9991967871485944,0.1055395753207718
0.9991967871485944,0.10554042807624249
0.9991967871485944,0.10554256002520998
0.9991967871485944,0.10554298642533937
0.9991967871485944,0.10554554489847039
0.9991967871485944,0.10554725061613672
0.9991967871485944,0.10554852994056733
0.9991967871485944,0.10554895638893602
0.9991967871485944,0.10555151515151515
0.9991967871485944,0.10555236809994424
0.9991967871485944,0.10555578003151643
0.9991967871485944,0.10555748608002069
0.9991967871485944,0.10556047179760707
0.9991967871485944,0.10556260455643825
0.9991967871485944,0.10556303111854627
0.9991967871485944,0.1055655905635903
0.9991967871485944,0.10556644373951872
0.9991967871485944,0.10556985658114339
0.9991967871485944,0.10557028320186215
0.9991967871485944,0.10557070982602898
0.9991967871485944,0.10557241635717779
0.9991967871485944,0.10557497625735011
0.9991967871485944,0.10557710960232784
0.9991967871485944,0.10557753628166942
0.9991967871485944,0.10557796296445979
0.9991967871485944,0.10558052313362863
0.9991967871485944,0.1055813765509437
0.9991967871485944,0.10558222998205538
0.9991967871485944,0.10558436362019699
0.9991967871485944,0.10558564384447498
0.9991967871485944,0.10558692409979913
0.9991967871485944,0.10558735085847318
0.9991967871485944,0.10558863115519394
0.9991967871485944,0.10558905792766721
0.9991967871485944,0.1055899114829635
0.9991967871485944,0.10559161863495631
0.9991967871485944,0.10559503310455218
0.9991967871485944,0.1055980209465987
0.9991967871485944,0.10559844779497958
0.9991967871485944,0.10560357024472669
0.9991967871485944,0.10560527783841471
0.9991967871485944,0.1056091201261294
0.9991967871485944,0.10560997400581332
0.9991967871485944,0.1056104009508332
0.9991967871485944,0.10561381663526767
0.9991967871485944,0.1056146705908988
0.9991967871485944,0.10561723254065156
0.9991967871485944,0.10561765954436111
0.9991967871485944,0.10561808655152338
0.9991967871485944,0.10561936759372688
0.9991967871485944,0.10561979461470042
0.9991967871485944,0.1056210756983387
0.9991967871485944,0.10562321090679734
0.9991967871485944,0.10562363795884867
0.9991967871485944,0.1056249191357226
0.9991967871485944,0.10562534620158737
0.9991967871485944,0.10562620034367735
0.9991967871485944,0.10562662741990264
0.9991967871485944,0.10562961705018256
0.9991967871485944,0.10563004415403775
0.9991967871485944,0.10563047126134686
0.9991967871485944,0.10563089837210995
0.9991967871485944,0.10563132548632705
0.9991967871485944,0.1056317526039982
0.9991967871485944,0.1056326068497028
0.9991967871485944,0.10563303397773635
0.9991967871485944,0.10563474252441317
0.9991967871485944,0.10563687828548322
0.9991967871485944,0.10563730544806085
0.9991967871485944,0.10563901413291818
0.9991967871485944,0.10563986849607551
0.9991967871485944,0.10564029568283649
0.9991967871485944,0.1056407228730524
0.9991967871485944,0.10564157726384918
0.9991967871485944,0.10564328608690378
0.9991967871485944,0.10564414051916225
0.9991967871485944,0.10564499496524198
0.9991967871485944,0.1056454221934649
0.9991967871485944,0.10564713114091137
0.9991967871485944,0.10564755838641189
0.9991967871485944,0.1056484128877799
0.9991967871485944,0.10564884014364748
0.9991967871485944,0.10564926740297083
0.9991967871485944,0.10565183103148444
0.9991967871485944,0.10565311289239754
0.9991967871485944,0.10565396748362048
0.9991967871485944,0.10565610402216336
0.9991967871485944,0.10565952266357125
0.9991967871485944,0.10565995000930248
0.9991967871485944,0.10566080471113556
0.9991967871485944,0.10566165942679642
0.9991967871485944,0.10566251415628539
0.9991967871485944,0.10566336889960282
0.9991967871485944,0.10566636061011767
0.9991967871485944,0.10566935249004951
0.9991967871485944,0.10566977991529915
0.9991967871485944,0.10567148965087635
0.9991967871485944,0.10567319944178144
0.9991967871485944,0.10567362689815302
0.9991967871485944,0.10567619170900618
0.9991967871485944,0.10567704667362443
0.9991967871485944,0.10567790165207683
0.9991967871485944,0.10568046667044231
0.9991967871485944,0.10568089418560905
0.9991967871485944,0.1056813217042347
0.9991967871485944,0.10568474197776591
0.9991967871485944,0.1056851695275237
0.9991967871485944,0.10568687976114863
0.9991967871485944,0.10568730732820351
0.9991967871485944,0.10568944521537198
0.9991967871485944,0.10568987280318477
0.9991967871485944,0.10569286601475104
0.9991967871485944,0.10569329363024339
0.9991967871485944,0.10569671467875061
0.9991967871485944,0.10569756997548127
0.9991967871485944,0.10569970827786837
0.9991967871485944,0.1057001359487279
0.9991967871485944,0.10570056362304826
0.9991967871485944,0.10570227435493856
0.9991967871485944,0.10570526826899733
0.9991967871485944,0.10570569598485063
0.9991967871485944,0.10570612370416528
0.9991967871485944,0.10570655142694133
0.9991967871485944,0.10570826235266031
0.9991967871485944,0.10570869009274396
0.9991967871485944,0.10570911783628925
0.9991967871485944,0.10571040108769544
0.9991967871485944,0.10571382324376821
0.9991967871485944,0.10571553440489487
0.9991967871485944,0.10571852907016742
0.9991967871485944,0.10572066822066822
0.9991967871485944,0.10572237960339943
0.9991967871485944,0.1057236631768091
0.9991967871485944,0.10572409104153851
0.9991967871485944,0.10572665830264276
0.9991967871485944,0.1057296535981836
0.9991967871485944,0.10573478878540986
0.9991967871485944,0.10573521674019509
0.9991967871485944,0.10573564469844457
0.9991967871485944,0.10573692859397894
0.9991967871485944,0.10574120847095396
0.9991967871485944,0.10574377656344869
0.9991967871485944,0.10574420459099207
0.9991967871485944,0.10574591673581736
0.9991967871485944,0.10574848505701528
0.9991967871485944,0.10575019734045783
0.9991967871485944,0.10575148158942971
0.9991967871485944,0.10575319396991434
0.9991967871485944,0.10575405018095262
0.9991967871485944,0.1057549064058553
0.9991967871485944,0.10575619076920585
0.9991967871485944,0.10575704702877106
0.9991967871485944,0.10575747516375325
0.9991967871485944,0.10576004404644308
0.9991967871485944,0.10576261305393392
0.9991967871485944,0.10576346941749931
0.9991967871485944,0.10576432579493283
0.9991967871485944,0.10576475398885024
0.9991967871485944,0.10576561038708658
0.9991967871485944,0.1057660385914056
0.9991967871485944,0.10576689501044552
0.9991967871485944,0.10576817966501074
0.9991967871485944,0.10576860789013409
0.9991967871485944,0.10576946435078344
0.9991967871485944,0.1057698925863095
0.9991967871485944,0.1057707490677647
0.9991967871485944,0.1057720338159557
0.9991967871485944,0.10577246207228838
0.9991967871485944,0.10577289033208898
0.9991967871485944,0.10577588824779836
0.9991967871485944,0.10577760141879006
0.9991967871485944,0.10578017127933108
0.9991967871485944,0.10578102792726037
0.9991967871485944,0.10578145625642811
0.9991967871485944,0.10578231292517007
0.9991967871485944,0.10578274126474435
0.9991967871485944,0.10578445465773116
0.9991967871485944,0.1057861681062235
0.9991967871485944,0.10578830999489768
0.9991967871485944,0.10578873838304076
0.9991967871485944,0.10579259403246186
0.9991967871485944,0.105793022455302
0.9991967871485944,0.10579430774464225
0.9991967871485944,0.10579816380005103
0.9991967871485944,0.10579902073942678
0.9991967871485944,0.10580073465982497
0.9991967871485944,0.10580202013656577
0.9991967871485944,0.10580244863575429
0.9991967871485944,0.10580587675421721
0.9991967871485944,0.10581144792054825
0.9991967871485944,0.10581444802235859
0.9991967871485944,0.10581573383235716
0.9991967871485944,0.10581659105638366
0.9991967871485944,0.1058170196736053
0.9991967871485944,0.1058174482942992
0.9991967871485944,0.10581787691846548
0.9991967871485944,0.10581959144985478
0.9991967871485944,0.10582002009138339
0.9991967871485944,0.10582173469222418
0.9991967871485944,0.10582216335111619
0.9991967871485944,0.105822592013481
0.9991967871485944,0.10582302067931866
0.9991967871485944,0.10582387802141269
0.9991967871485944,0.10582602143742556
0.9991967871485944,0.10582816494026809
0.9991967871485944,0.10583030852994556
0.9991967871485944,0.10583073725830171
0.9991967871485944,0.10583202346421222
0.9991967871485944,0.10583245220646322
0.9991967871485944,0.10583502473292092
0.9991967871485944,0.10583588226953228
0.9991967871485944,0.10583759738444523
0.9991967871485944,0.1058393125549474
0.9991967871485944,0.10584017016104527
0.9991967871485944,0.10584059896930606
0.9991967871485944,0.10584145659625155
0.9991967871485944,0.10584231423709586
0.9991967871485944,0.10584317189183932
0.9991967871485944,0.10584531608950906
0.9991967871485944,0.10584660264981159
0.9991967871485944,0.10585046251838526
0.9991967871485944,0.10585089141004862
0.9991967871485944,0.10585132030518762
0.9991967871485944,0.1058521781058927
0.9991967871485944,0.10585389374901233
0.9991967871485944,0.10585689625829667
0.9991967871485944,0.10585861205436377
0.9991967871485944,0.10586032790605321
0.9991967871485944,0.10586118585275715
0.9991967871485944,0.10586333078035912
0.9991967871485944,0.1058663338250312
0.9991967871485944,0.10586804992705463
0.9991967871485944,0.10586847896125369
0.9991967871485944,0.10587148229801582
0.9991967871485944,0.10587491489154752
0.9991967871485944,0.10587706037553853
0.9991967871485944,0.10587920594648488
0.9991967871485944,0.10588092246585336
0.9991967871485944,0.10588263904087936
0.9991967871485944,0.10588778909992948
0.9991967871485944,0.10588907669297275
0.9991967871485944,0.10589079353240889
0.9991967871485944,0.10589122275096674
0.9991967871485944,0.1058916519730042
0.9991967871485944,0.10589208119852131
0.9991967871485944,0.10589251042751811
0.9991967871485944,0.10589293965999465
0.9991967871485944,0.10589336889595097
0.9991967871485944,0.10589465662469902
0.9991967871485944,0.10589551512793073
0.9991967871485944,0.10589637364508257
0.9991967871485944,0.10589680290887865
0.9991967871485944,0.10589723217615488
0.9991967871485944,0.10589766144691132
0.9991967871485944,0.105898090721148
0.9991967871485944,0.10589980785289801
0.9991967871485944,0.10590152504033533
0.9991967871485944,0.10590281296745974
0.9991967871485944,0.10590324228346265
0.9991967871485944,0.10590367160294636
0.9991967871485944,0.10590410092591092
0.9991967871485944,0.10590453025235634
0.9991967871485944,0.10590538891569
0.9991967871485944,0.10590581825257832
0.9991967871485944,0.10590624759294769
0.9991967871485944,0.1059079649892365
0.9991967871485944,0.10591011181292619
0.9991967871485944,0.10591097056677208
0.9991967871485944,0.10591440572142127
0.9991967871485944,0.10591741166453811
0.9991967871485944,0.1059178410989118
0.9991967871485944,0.10591827053676772
0.9991967871485944,0.10591955887122932
0.9991967871485944,0.10592127669926532
0.9991967871485944,0.10592514201608097
0.9991967871485944,0.10592686002522068
0.9991967871485944,0.10593115529189459
0.9991967871485944,0.10593330305586193
0.9991967871485944,0.1059341621858349
0.9991967871485944,0.10593545090692327
0.9991967871485944,0.10593588048758729
0.9991967871485944,0.10593888764979015
0.9991967871485944,0.10594103572732065
0.9991967871485944,0.10594146535328015
0.9991967871485944,0.1059423246156529
0.9991967871485944,0.10594447283256686
0.9991967871485944,0.10594662113660236
0.9991967871485944,0.10594962890862636
0.9991967871485944,0.1059500586042852
0.9991967871485944,0.10595134771217443
0.9991967871485944,0.1059517774217752
0.9991967871485944,0.10595521522406584
0.9991967871485944,0.10595564496503837
0.9991967871485944,0.10595607470949686
0.9991967871485944,0.10595650445744137
0.9991967871485944,0.10595822348408031
0.9991967871485944,0.10595908301831693
0.9991967871485944,0.10596037234581922
0.9991967871485944,0.1059612319149195
0.9991967871485944,0.10596338089868498
0.9991967871485944,0.10596896866443566
0.9991967871485944,0.10596939851698009
0.9991967871485944,0.10596982837301185
0.9991967871485944,0.10597025823253096
0.9991967871485944,0.10597154783201294
0.9991967871485944,0.10597369723423417
0.9991967871485944,0.10597541681879032
0.9991967871485944,0.10597713645915312
0.9991967871485944,0.10597842622604998
0.9991967871485944,0.10597885615532532
0.9991967871485944,0.105980145964081
0.9991967871485944,0.1059805759073096
0.9991967871485944,0.10598100585402662
0.9991967871485944,0.10598143580423212
0.9991967871485944,0.10598530551306966
0.9991967871485944,0.10598573549816216
0.9991967871485944,0.10598702547437348
0.9991967871485944,0.1059891755045075
0.9991967871485944,0.10599089559142141
0.9991967871485944,0.10599261573416643
0.9991967871485944,0.10599562611832201
0.9991967871485944,0.10599906676675255
0.9991967871485944,0.1060007871747325
0.9991967871485944,0.10600121728545343
0.9991967871485944,0.10600164739966483
0.9991967871485944,0.10600551858464535
0.9991967871485944,0.10600594873376373
0.9991967871485944,0.10600637888637304
0.9991967871485944,0.10600895987534087
0.9991967871485944,0.10601197118798823
0.9991967871485944,0.10601240138947506
0.9991967871485944,0.10601283159445345
0.9991967871485944,0.10601326180292343
0.9991967871485944,0.10601412223033845
0.9991967871485944,0.10601455244928354
0.9991967871485944,0.10601584312706967
0.9991967871485944,0.10601842457692463
0.9991967871485944,0.1060192850881465
0.9991967871485944,0.10601971534899576
0.9991967871485944,0.10602014561333734
0.9991967871485944,0.10602315756151608
0.9991967871485944,0.10602358785379752
0.9991967871485944,0.10602401814957163
0.9991967871485944,0.10602487875159805
0.9991967871485944,0.10602573936759567
0.9991967871485944,0.10602875163361554
0.9991967871485944,0.10603004265716384
0.9991967871485944,0.10603133371215195
0.9991967871485944,0.10603176407080149
0.9991967871485944,0.10603262479858104
0.9991967871485944,0.10603348554033486
0.9991967871485944,0.10603563745585907
0.9991967871485944,0.10603735905116778
0.9991967871485944,0.10603865028433652
0.9991967871485944,0.10603908070238105
0.9991967871485944,0.10603951112391978
0.9991967871485944,0.10604080240950162
0.9991967871485944,0.1060412328450176
0.9991967871485944,0.10604553739237742
0.9991967871485944,0.10604596786633434
0.9991967871485944,0.10604639834378615
0.9991967871485944,0.10604855078347
0.9991967871485944,0.10604898128189202
0.9991967871485944,0.10605199486871376
0.9991967871485944,0.10605328645835448
0.9991967871485944,0.10605371699522588
0.9991967871485944,0.10605414753559293
0.9991967871485944,0.10605543917766844
0.9991967871485944,0.10605630028986449
0.9991967871485944,0.10605716141604417
0.9991967871485944,0.10606189786000511
0.9991967871485944,0.10606362030815453
0.9991967871485944,0.10606491218098107
0.9991967871485944,0.10606663472703798
0.9991967871485944,0.10607094133697136
0.9991967871485944,0.10607137201719945
0.9991967871485944,0.10607309477308624
0.9991967871485944,0.10607481758493416
0.9991967871485944,0.10607567901184439
0.9991967871485944,0.10607654045274592
0.9991967871485944,0.10607912485940171
0.9991967871485944,0.10607955560608767
0.9991967871485944,0.10607998635627185
0.9991967871485944,0.10608343248368587
0.9991967871485944,0.10608515563135774
0.9991967871485944,0.10608730964467004
0.9991967871485944,0.10608817127448751
0.9991967871485944,0.10608946374545676
0.9991967871485944,0.10609075624791871
0.9991967871485944,0.1060916179337232
0.9991967871485944,0.10609204878187452
0.9991967871485944,0.10609291048867554
0.9991967871485944,0.10609377220947469
0.9991967871485944,0.10609420307512367
0.9991967871485944,0.10609463394427229
0.9991967871485944,0.10609592657271656
0.9991967871485944,0.10609765012630673
0.9991967871485944,0.10609808102345415
0.9991967871485944,0.10609980464704473
0.9991967871485944,0.10610023556169279
0.9991967871485944,0.10610066647984112
0.9991967871485944,0.1061015283266387
0.9991967871485944,0.1061023901874378
0.9991967871485944,0.10610454490069453
0.9991967871485944,0.10610497585384775
0.9991967871485944,0.10610756164628375
0.9991967871485944,0.10610885458976442
0.9991967871485944,0.10611100956558825
0.9991967871485944,0.10611445770897732
0.9991967871485944,0.10611531977984036
0.9991967871485944,0.10611704396358777
0.9991967871485944,0.10612135466809657
0.9991967871485944,0.10612264794774301
0.9991967871485944,0.10612394125891171
0.9991967871485944,0.10612437236963976
0.9991967871485944,0.10612480348387045
0.9991967871485944,0.10612523460160382
0.9991967871485944,0.10612566572283993
0.9991967871485944,0.1061265279758205
0.9991967871485944,0.10612695910756506
0.9991967871485944,0.10612739024281251
0.9991967871485944,0.10612782138156292
0.9991967871485944,0.10612997712786054
0.9991967871485944,0.1061304082876295
0.9991967871485944,0.10613256413902375
0.9991967871485944,0.1061329953198128
0.9991967871485944,0.10613342650410534
0.9991967871485944,0.10613472007800438
0.9991967871485944,0.10613515127631135
0.9991967871485944,0.10613558247812203
0.9991967871485944,0.1061373073204027
0.9991967871485944,0.10613773853973259
0.9991967871485944,0.10613816976256643
0.9991967871485944,0.10613860098890428
0.9991967871485944,0.10613989468894233
0.9991967871485944,0.10614118842051803
0.9991967871485944,0.10614161967138516
0.9991967871485944,0.10614593237280284
0.9991967871485944,0.10614679495514237
0.9991967871485944,0.10614722625156942
0.9991967871485944,0.1061502454246985
0.9991967871485944,0.106150676749166
0.9991967871485944,0.10615110807713875
0.9991967871485944,0.10615153940861678
0.9991967871485944,0.10615197074360017
0.9991967871485944,0.10615240208208891
0.9991967871485944,0.10615585291619767
0.9991967871485944,0.10615844118902006
0.9991967871485944,0.1061588725800946
0.9991967871485944,0.1061623238349128
0.9991967871485944,0.10616448098313089
0.9991967871485944,0.10616750113791534
0.9991967871485944,0.10616922701780053
0.9991967871485944,0.1061705214645387
0.9991967871485944,0.10617095295379914
0.9991967871485944,0.10617224744262416
0.9991967871485944,0.10617267894591387
0.9991967871485944,0.10617656263336084
0.9991967871485944,0.10617828880787192
0.9991967871485944,0.10617872036026955
0.9991967871485944,0.1061791519161752
0.9991967871485944,0.10617958347558894
0.9991967871485944,0.10618001503851078
0.9991967871485944,0.10618303607719447
0.9991967871485944,0.10618346766818276
0.9991967871485944,0.10618476246219881
0.9991967871485944,0.10618821540062436
0.9991967871485944,0.10618864703371746
0.9991967871485944,0.10618907867031957
0.9991967871485944,0.10619037360118043
0.9991967871485944,0.10619123690596685
0.9991967871485944,0.10619382690454994
0.9991967871485944,0.10619469026548672
0.9991967871485944,0.10619555364046196
0.9991967871485944,0.10619771213932047
0.9991967871485944,0.10619900728075417
0.9991967871485944,0.10619987072592676
0.9991967871485944,0.1062011659200117
0.9991967871485944,0.1062015976583938
0.9991967871485944,0.10620505169182484
0.9991967871485944,0.10620634701228585
0.9991967871485944,0.10620677879279433
0.9991967871485944,0.10620850594993678
0.9991967871485944,0.10621109679098076
0.9991967871485944,0.1062115286101105
0.9991967871485944,0.10621196043275154
0.9991967871485944,0.10621498328955821
0.9991967871485944,0.10621627885229172
0.9991967871485944,0.10621714257833942
0.9991967871485944,0.10621973384076798
0.9991967871485944,0.10622102951939498
0.9991967871485944,0.10622275714006896
0.9991967871485944,0.10622318905401834
0.9991967871485944,0.10622707643762758
0.9991967871485944,0.1062292362181351
0.9991967871485944,0.10622966818477554
0.9991967871485944,0.1062322600583944
0.9991967871485944,0.1062335560426333
0.9991967871485944,0.10623528407080726
0.9991967871485944,0.10623614810597588
0.9991967871485944,0.10623787621847817
0.9991967871485944,0.10623874029581251
0.9991967871485944,0.10623917233975062
0.9991967871485944,0.10624090055064378
0.9991967871485944,0.10624133261215243
0.9991967871485944,0.1062434929724102
0.9991967871485944,0.10624392505500495
0.9991967871485944,0.10624608552069692
0.9991967871485944,0.10624694973157638
0.9991967871485944,0.10624781395651502
0.9991967871485944,0.10624824607425665
0.9991967871485944,0.10624997458037279
0.9991967871485944,0.10625083885452127
0.9991967871485944,0.10625256744500075
0.9991967871485944,0.10625516043618143
0.9991967871485944,0.10625688916728017
0.9991967871485944,0.1062573213588442
0.9991967871485944,0.10625905016025902
0.9991967871485944,0.10625991458206223
0.9991967871485944,0.10626207569810246
0.9991967871485944,0.10626250793185923
0.9991967871485944,0.10626683046283264
0.9991967871485944,0.10627245027886145
0.9991967871485944,0.10627288259702221
0.9991967871485944,0.10627547657985306
0.9991967871485944,0.10627590892263632
0.9991967871485944,0.10627763832894646
0.9991967871485944,0.1062780706893185
0.9991967871485944,0.1062785030532084
0.9991967871485944,0.10627980016598591
0.9991967871485944,0.10628109731042591
0.9991967871485944,0.10628196209097678
0.9991967871485944,0.10628369169429809
0.9991967871485944,0.10628671863557212
0.9991967871485944,0.10628715106982875
0.9991967871485944,0.10628888084204359
0.9991967871485944,0.10628931329389459
